Nombre,Precio,Media,Total_puntos,posicion,equipo,Partidos,Minutos,Goles,Asistencias,Asistencias sin Gol,Centros,Despejes,Remates,Tiros,Recuperaciones,Perdidas,Penaltis fallados,Goles en contra,Rojas,Paradas,Penaltis cometidos,Amarillas,Seguna Amarilla,Penaltis provocados,Penaltis parados,Goles en PP,Predicted_Points,Predicted_Price
J. Bellingham,24262000,10.2,173,mediocentro,Real Madrid Club de Fútbol,13.0,1025.0,11.0,2.0,1.0,1.0,6.0,24.0,18.0,59.0,136.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,175.92328,10365.949
A. Griezmann,24384000,7.6,144,delantero,Club Atlético de Madrid,13.0,1071.0,9.0,1.0,3.0,16.0,6.0,14.0,14.0,46.0,164.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,126.18053,9471.892
A. Budimir,15660000,6.7,127,delantero,Club Atlético Osasuna,14.0,966.0,1.0,3.0,4.0,2.0,1.0,20.0,1.0,59.0,142.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,102.89443,6013.993
Ó. De Marcos,6181000,4.6,65,defensa,Athletic Club,14.0,1125.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,74.0,95.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0031,4445.0337
V. Muriqi,12454000,6.8,81,delantero,Real Club Deportivo Mallorca,12.0,942.0,1.0,0.0,2.0,10.0,19.0,4.0,1.0,69.0,152.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.6564,4574.9834
B. Méndez,15078000,5.7,97,mediocentro,Real Sociedad de Fútbol,10.0,866.0,2.0,1.0,3.0,5.0,10.0,26.0,4.0,76.0,170.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,82.18771,5984.048
Y. Herrera,11017000,5.7,86,mediocentro,Girona Fútbol Club,11.0,729.0,1.0,5.0,6.0,17.0,2.0,26.0,5.0,49.0,154.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,80.6991,9187.044
R. De Paul,11692000,5.0,80,mediocentro,Club Atlético de Madrid,14.0,1156.0,1.0,1.0,2.0,0.0,2.0,12.0,3.0,78.0,164.0,0.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,79.42647,5385.082
G. Moreno,18341000,6.5,104,delantero,Villarreal Club de Fútbol,11.0,804.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,36.0,61.0,0.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,78.18724,2220.386
V. Tsygankov,14504000,5.9,82,mediocentro,Girona Fútbol Club,12.0,887.0,1.0,5.0,6.0,22.0,1.0,5.0,10.0,52.0,167.0,0.0,20.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,77.277115,7339.033
